$id,$type,BattingFirstTeamId,BowlingFirstTeamId,FirstInningsOvers,SecondInningsOvers,PitchCondition,Id,TimeStamp,BattingTeamId,BowlingTeamId,StrikerId,NonStrikerId,BowlerId,KeeperId,NewFielderId,NewBatsmanId,BatsmanId,NewKeeperId
437254145,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,17634153-26f4-4ef2-9813-4fd4df2e6721,2021-02-18T08:27:11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
960755060,live_scoring_core.events.outdoor_cricket.NewBatsmanSelected,NA,NA,NA,NA,NA,06377f3b-ccf8-4076-87bd-5c0ff0235838,2021-02-18T08:27:16,NA,NA,NA,NA,NA,NA,NA,243716,NA,NA
694142123,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,f21d60f3-210a-433e-844e-d2c05a2ed58e,2021-02-18T08:28:09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
760207567,live_scoring_core.events.outdoor_cricket.NewOverStarted,NA,NA,NA,NA,NA,58442480-53f3-42a8-9f70-5a76735a3ffa,2021-02-18T08:28:26,NA,NA,NA,NA,83193,NA,NA,NA,NA,NA
889622967,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,07c051dd-3051-4c1e-a6dd-ba349d3a252e,2021-02-18T08:28:54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88097070,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,41fae499-6c9e-4650-aa38-e5d5bb637ba4,2021-02-18T08:29:13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721687665,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,20ccac68-c724-4a75-92d6-09fd0745371d,2021-02-18T08:29:43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
849135828,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,f1e67ec0-0ed3-4d21-ac81-885a94c0cd0c,2021-02-18T08:30:23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
389348862,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,6daa4d6c-0fae-4646-a854-8eb726bd0f68,2021-02-18T08:30:37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70667242,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,1fc4ae89-519d-4631-a47e-c5d7e749c808,2021-02-18T08:31:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
854819240,live_scoring_core.events.outdoor_cricket.NewOverStarted,NA,NA,NA,NA,NA,0cc7f115-7451-4e08-b9d6-3cb22b928d16,2021-02-18T08:31:17,NA,NA,NA,NA,148605,NA,NA,NA,NA,NA
825211012,live_scoring_core.events.outdoor_cricket.FielderChanged,NA,NA,NA,NA,NA,549e65a8-a5dd-4766-8289-8fa4a2de885c,2021-02-18T08:31:46,NA,NA,NA,NA,NA,NA,188342,NA,NA,NA
139690132,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,ae4ef81a-26f0-4368-b658-bd53a8670cd7,2021-02-18T08:31:46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28778041,live_scoring_core.events.outdoor_cricket.NewBatsmanSelected,NA,NA,NA,NA,NA,fe182584-cf44-469d-a08e-f2f245f6b7dd,2021-02-18T08:31:47,NA,NA,NA,NA,NA,NA,NA,198555,NA,NA
417146176,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,4141be40-0751-4509-8b1d-88f8bd76e222,2021-02-18T08:32:16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
257291859,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,0d01e338-aa13-4afa-b6bb-05234bee8d15,2021-02-18T08:32:34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356125166,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,39423e4d-e067-44ee-8cbb-576e6254bc1f,2021-02-18T08:32:56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
850815097,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,8e2a4706-79a0-4f85-8d74-e1c663270883,2021-02-18T08:33:13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81494328,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,2ce35156-bfd9-445a-9fa5-298d5b130c12,2021-02-18T08:33:31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551287010,live_scoring_core.events.outdoor_cricket.NewOverStarted,NA,NA,NA,NA,NA,568c1dbb-94d9-4046-966c-e3bc9dcaab86,2021-02-18T08:34:00,NA,NA,NA,NA,83193,NA,NA,NA,NA,NA
1021737259,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,300c8d46-3754-440b-b101-6e2c0137d2c4,2021-02-18T08:34:20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316692829,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,2f5f3c38-225d-4d6e-95f6-1cae5e69bd2d,2021-02-18T08:34:42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1039852825,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,642a66c2-2eb7-4608-90a2-570212c99b60,2021-02-18T08:35:01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
997907270,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,0296d7ba-fb50-4d1c-a846-e45fc25049c4,2021-02-18T08:35:23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
944061448,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,52e2dad3-3a19-47b1-96d2-65b352fbc65f,2021-02-18T08:35:46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
523201582,live_scoring_core.events.outdoor_cricket.NewOverStarted,NA,NA,NA,NA,NA,77304048-1ca3-4ddf-a571-6c3da38beca3,2021-02-18T08:36:07,NA,NA,NA,NA,211993,NA,NA,NA,NA,NA
49438190,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,4ab953c2-cbfb-4b1d-8395-cb26edb28c1f,2021-02-18T08:36:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
955329543,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,68f4cd73-9bfe-4b3c-8dc9-bf57424639a3,2021-02-18T08:37:11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
453270284,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,40244fee-b66b-4a8c-bccf-727ef82fa214,2021-02-18T08:37:32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
432961886,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,6f9652e4-536e-4161-bfa4-1eafb81c1076,2021-02-18T08:37:55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
832296749,live_scoring_core.events.outdoor_cricket.BatsmanRetired,NA,NA,NA,NA,NA,e7b3c078-35e2-4c2b-9e5a-d4853c4f077e,2021-02-18T08:38:03,NA,NA,NA,NA,NA,NA,NA,NA,239863,NA
586762663,live_scoring_core.events.outdoor_cricket.NewBatsmanSelected,NA,NA,NA,NA,NA,1760d3ee-a71e-4048-9177-6f11fb45dac6,2021-02-18T08:38:08,NA,NA,NA,NA,NA,NA,NA,239863,NA,NA
476660300,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,f7fc18d3-5702-4d1d-b84e-f4c5f57450ce,2021-02-18T08:38:28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1038369337,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,acaa3094-bfc6-4d0a-9c31-6d3ac51506de,2021-02-18T08:38:58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1058516671,live_scoring_core.events.outdoor_cricket.StrikeChanged,NA,NA,NA,NA,NA,97284b26-aeb0-41cd-9857-1cacbab6b906,2021-02-18T08:38:59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
622256609,live_scoring_core.events.outdoor_cricket.NewOverStarted,NA,NA,NA,NA,NA,2d28dde0-056c-4cb7-a6dc-d2c04af0060d,2021-02-18T08:39:58,NA,NA,NA,NA,261405,NA,NA,NA,NA,NA
554902847,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,de0fa49a-8b78-452f-99ba-4171958f4dfe,2021-02-18T08:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
818706521,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,6fec8e06-cd5d-4603-9fac-a827de4675bc,2021-02-18T08:40:21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
827016324,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,9bfd7ad7-c9ae-4744-8f5d-c9aae5ac5dc9,2021-02-18T08:40:40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677293003,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,56aac3e6-5144-4ca0-a207-c02f9ac645e7,2021-02-18T08:41:08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
626761412,live_scoring_core.events.outdoor_cricket.BallBowled,NA,NA,NA,NA,NA,94734783-b004-4ca5-9b02-195fb9d61713,2021-02-18T08:41:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691838934,live_scoring_core.events.outdoor_cricket.StrikeChanged,NA,NA,NA,NA,NA,96ef8892-dc32-4a7c-b677-f0159da8c127,2021-02-18T08:41:31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798656616,live_scoring_core.events.outdoor_cricket.GameBonusPointsAwarded,NA,NA,NA,NA,NA,f810c89b-acde-48de-9f4e-59b71992c943,2021-02-18T08:41:39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493431286,live_scoring_core.events.FixtureFinished,NA,NA,NA,NA,NA,534857ff-95f6-432f-a75a-3c18f58fc822,2021-02-18T08:41:40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
